u581,YELLOWMAN,m36,bluevelvet,?,?
u582,AUGUSTUS,m37,theboondocksaints,?,?
u583,BOTH,m37,theboondocksaints,?,?
u584,CHAFFEY,m37,theboondocksaints,?,?
u585,CONNOR,m37,theboondocksaints,m,2
u586,DOC,m37,theboondocksaints,?,?
u587,DOLLY,m37,theboondocksaints,?,?
u588,DONNA,m37,theboondocksaints,?,?
u589,DUFFY,m37,theboondocksaints,m,7
u590,GREENLY,m37,theboondocksaints,?,?
u591,MOM,m37,theboondocksaints,?,?
u592,MURPHY,m37,theboondocksaints,m,3
u593,PRIEST,m37,theboondocksaints,m,39
u594,ROCCO,m37,theboondocksaints,m,4
u595,ROZ,m37,theboondocksaints,?,?
u596,SMECKER,m37,theboondocksaints,m,1
u597,VINCENZO,m37,theboondocksaints,?,?
u598,YAKAVETTA,m37,theboondocksaints,?,?
u599,ANTHONY,m38,bottlerocket,m,1
u600,APPLEJACK,m38,bottlerocket,?,?
u601,BOB,m38,bottlerocket,m,6
u602,COP,m38,bottlerocket,?,?
u603,DIGNAN,m38,bottlerocket,m,2
u604,EMPLOYEE,m38,bottlerocket,?,?
u605,FUTUREMAN,m38,bottlerocket,?,?
u606,INEZ,m38,bottlerocket,?,?
u607,JACKSON,m38,bottlerocket,?,?
u608,KUMAR,m38,bottlerocket,?,?
u609,LITTLERICHARD,m38,bottlerocket,?,?
u610,MAN,m38,bottlerocket,?,?
u611,MR.HENRY,m38,bottlerocket,m,24
u612,ABBOTT,m39,thebournesupremacy,m,3
u613,BOURNE,m39,thebournesupremacy,m,1
u614,CRONIN,m39,thebournesupremacy,?,?
u615,GRETKOV,m39,thebournesupremacy,?,?
u616,IRENA,m39,thebournesupremacy,f,15
u617,IVAN,m39,thebournesupremacy,?,?
u618,JARDA,m39,thebournesupremacy,?,?
u619,MARIE,m39,thebournesupremacy,f,2
u620,MARSHALL,m39,thebournesupremacy,?,?
u621,NEVINS/PHONE,m39,thebournesupremacy,?,?
u622,NICKY,m39,thebournesupremacy,f,4
u623,PAMELA,m39,thebournesupremacy,f,7
u624,PAMELA/PHONE,m39,thebournesupremacy,?,?
u625,TEDDY,m39,thebournesupremacy,?,?
u626,VIC,m39,thebournesupremacy,?,?
u627,ZORN,m39,thebournesupremacy,?,?
u628,ARGYLE,m40,braveheart,?,?
u629,CRAIG,m40,braveheart,?,?
u630,EDWARD,m40,braveheart,?,?
u631,HAMISH,m40,braveheart,?,?
u632,LEADER,m40,braveheart,?,?
u633,LEPER,m40,braveheart,?,?
u634,LONGSHANKS,m40,braveheart,?,?
u635,MAGISTRATE,m40,braveheart,?,?
u636,MARION,m40,braveheart,f,?
u637,NICOLETTE,m40,braveheart,?,?
u638,PRINCESS,m40,braveheart,f,14
u639,ROBERT,m40,braveheart,?,?
u640,STEPHEN,m40,braveheart,?,?
u641,WALLACE,m40,braveheart,m,1
u642,WILLIAM,m40,braveheart,m,1
u643,ANDREA,m41,thebutterflyeffect,f,2
u644,CARLOS,m41,thebutterflyeffect,?,?
u645,DR.REDFIELD,m41,thebutterflyeffect,m,17
u646,EVAN,m41,thebutterflyeffect,m,1
u647,HEIDI,m41,thebutterflyeffect,?,?
u648,HUNTER,m41,thebutterflyeffect,?,?
u649,JASON,m41,thebutterflyeffect,?,?
u650,KAYLEIGH,m41,thebutterflyeffect,f,3
u651,LENNY,m41,thebutterflyeffect,?,?
u652,MR.MILLER,m41,thebutterflyeffect,?,?
u653,MRS.BOSWELL,m41,thebutterflyeffect,?,?
u654,PROFESSORCARTER,m41,thebutterflyeffect,?,?
u655,THUMPER,m41,thebutterflyeffect,?,?
u656,TOMMY,m41,thebutterflyeffect,?,?
u657,WAITRESS,m41,thebutterflyeffect,?,?
u658,ANNINA,m42,casablanca,f,11
u659,BERGER,m42,casablanca,?,?
u660,CARL,m42,casablanca,?,?
u661,EMIL,m42,casablanca,?,?
u662,EUROPEAN,m42,casablanca,?,?
u663,FERRARI,m42,casablanca,m,6
u664,ILSA,m42,casablanca,f,2
u665,LASZLO,m42,casablanca,m,3
u666,RENAULT,m42,casablanca,m,4
u667,RICK,m42,casablanca,m,1
u668,SAM,m42,casablanca,m,10
u669,STRASSER,m42,casablanca,m,5
u670,TOURIST,m42,casablanca,?,?
u671,UGARTE,m42,casablanca,m,7
u672,YVONNE,m42,casablanca,?,?
u673,ALEKSEI,m43,castaway,?,?
u674,BADCHUCK,m43,castaway,m,?
u675,BETTINA,m43,castaway,?,?
u676,CHUCK,m43,castaway,m,8
u677,CHUCK/CAPTAIN,m43,castaway,?,?
u678,DOCTOR,m43,castaway,?,?
u679,DRIVER,m43,castaway,?,?
u680,ERICA,m43,castaway,?,?
u681,GOODCHUCK,m43,castaway,m,?
u682,KELLY,m43,castaway,f,16
u683,LESLIE,m43,castaway,?,?
u684,MOM,m43,castaway,?,?
u685,ROGER,m43,castaway,?,?
u686,STAN,m43,castaway,m,14
u687,TECHNICIAN,m43,castaway,?,?
u688,VOICE,m43,castaway,?,?
u689,ANGELA,m44,theciderhouserules,f,7
u690,BUSTER,m44,theciderhouserules,m,9
u691,CANDY,m44,theciderhouserules,f,2
u692,CURLY,m44,theciderhouserules,?,?
u693,EDNA,m44,theciderhouserules,?,?
u694,FUZZY,m44,theciderhouserules,?,?
u695,HOMER,m44,theciderhouserules,m,1
u696,JACK,m44,theciderhouserules,?,?
u697,LARCH,m44,theciderhouserules,m,5
u698,MAJORWINSLOW,m44,theciderhouserules,?,?
u699,MARYAGNES,m44,theciderhouserules,?,?
u700,MR.ROSE,m44,theciderhouserules,m,?
u701,MRS.GOODHALL,m44,theciderhouserules,?,?
u702,MUDDY,m44,theciderhouserules,?,?
u703,OLIVE,m44,theciderhouserules,?,?
u704,PEACHES,m44,theciderhouserules,?,?
u705,RAY,m44,theciderhouserules,?,?
u706,ROSEROSE,m44,theciderhouserules,f,8
u707,WALLY,m44,theciderhouserules,m,4
u708,ASHBY,m45,confidence,m,19
u709,BIGAL,m45,confidence,?,?
u710,BUTCH,m45,confidence,m,?
u711,GILLETTE,m45,confidence,?,?
u712,GORDO,m45,confidence,m,6
u713,JAKE,m45,confidence,m,1
u714,KINGPIN,m45,confidence,m,?
u715,LILY,m45,confidence,f,2
u716,LIONEL,m45,confidence,?,?
u717,LUPUS,m45,confidence,m,13
u718,MILES,m45,confidence,m,7
u719,MOONAN,m45,confidence,?,?
u720,MR.LEWIS,m45,confidence,?,?
u721,ROTTOVICH,m45,confidence,?,?
u722,SALESGIRL,m45,confidence,?,?
u723,SOBOZINSKI,m45,confidence,?,?
u724,SUITS,m45,confidence,?,?
u725,BELLA,m46,croupier,f,17
u726,DEALER,m46,croupier,?,?
u727,GILES,m46,croupier,m,2
u728,JACK,m46,croupier,m,1
u729,JACKSR.,m46,croupier,?,?
u730,JANI,m46,croupier,f,21
u731,LUCY,m46,croupier,?,?
u732,MAN,m46,croupier,?,?
u733,MARION,m46,croupier,f,6
u734,MATT,m46,croupier,m,16
u735,REYNOLDS,m46,croupier,m,4
u736,ROSS,m46,croupier,?,?
u737,BOILER,m47,darkstar,m,2
u738,BOMB#19,m47,darkstar,?,?
u739,BOMB#20,m47,darkstar,m,1000
u740,DOOLITTLE,m47,darkstar,m,1
u741,PINBACK,m47,darkstar,m,4
u742,POWELL,m47,darkstar,m,1000
u743,TALBY,m47,darkstar,m,3
u744,BLONDE,m48,darkangel,?,?
u745,BRUNO,m48,darkangel,m,?
u746,DARREN,m48,darkangel,?,?
u747,HERBAL,m48,darkangel,?,?
u748,INGA,m48,darkangel,?,?
u749,KENDRA,m48,darkangel,?,?
u750,LAUREN,m48,darkangel,?,?
u751,LOGAN,m48,darkangel,M,?
u752,LYDIA,m48,darkangel,f,?
u753,MAX,m48,darkangel,M,?
u754,NORMAL,m48,darkangel,?,?
u755,ORIGINALCINDY,m48,darkangel,f,?
u756,SKETCHY,m48,darkangel,M,?
u757,SONRISA,m48,darkangel,?,?
u758,SOPHY,m48,darkangel,?,?
u759,THEO,m48,darkangel,?,?
u760,VOGELSANG,m48,darkangel,?,?
u761,AMANDA,m49,detroitrockcity,?,?
u762,BARTENDER,m49,detroitrockcity,?,?
u763,BETH,m49,detroitrockcity,?,?
u764,CHRISTINE,m49,detroitrockcity,?,?
u765,HAWK,m49,detroitrockcity,m,3
u766,JAM,m49,detroitrockcity,m,4
u767,KENNY,m49,detroitrockcity,?,?
u768,LEX,m49,detroitrockcity,m,1
u769,LITTLEKID,m49,detroitrockcity,?,?
u770,MANWITHCOAT,m49,detroitrockcity,?,?
u771,MRS.BRUCE,m49,detroitrockcity,?,?
u772,PRIEST,m49,detroitrockcity,?,?
u773,SCALPER,m49,detroitrockcity,?,?
u774,SIMPLESIMON'SVOICE,m49,detroitrockcity,?,?
u775,TRIP,m49,detroitrockcity,m,2
u776,TRIP'SVOICE,m49,detroitrockcity,?,?
u777,AUDIENCE,m50,donniedarko,?,?
u778,DAVID,m50,donniedarko,?,?
u779,DONNIE,m50,donniedarko,m,1
u780,DR.MONNITOFF,m50,donniedarko,?,?
u781,DR.THURMAN,m50,donniedarko,M,?
u782,EDDIE,m50,donniedarko,?,?
u783,ELIZABETH,m50,donniedarko,?,?
u784,FRANK,m50,donniedarko,?,?
u785,GRETCHEN,m50,donniedarko,f,18
u786,JIMCUNNINGHAM,m50,donniedarko,?,?
u787,LEROY,m50,donniedarko,?,?
u788,MS.FARMER,m50,donniedarko,?,?
u789,MS.POMEROY,m50,donniedarko,?,?
u790,PRINCIPALCOLE,m50,donniedarko,?,?
u791,RONALD,m50,donniedarko,?,?
u792,ROSE,m50,donniedarko,?,?
u793,SAMANTHA,m50,donniedarko,?,?
u794,SEAN,m50,donniedarko,?,?
u795,SETH,m50,donniedarko,?,?
u796,AMBER,m51,dropdeadgorgeous,f,1
u797,ANNETTE,m51,dropdeadgorgeous,f,2
u798,BECKY,m51,dropdeadgorgeous,?,?
u799,BRETT,m51,dropdeadgorgeous,?,?
u800,COLLEEN,m51,dropdeadgorgeous,?,?
u801,DOCUMENTARIAN,m51,dropdeadgorgeous,?,?
u802,FRYGIRL#1,m51,dropdeadgorgeous,?,?
u803,GLADYS,m51,dropdeadgorgeous,?,?
u804,HANK,m51,dropdeadgorgeous,?,?
u805,HAROLD,m51,dropdeadgorgeous,?,?
u806,IRIS,m51,dropdeadgorgeous,?,?
u807,LESLIE,m51,dropdeadgorgeous,?,?
u808,LESTER,m51,dropdeadgorgeous,?,?
u809,LISA,m51,dropdeadgorgeous,?,?
u810,LORETTA,m51,dropdeadgorgeous,f,3
u811,MR.HOWARD,m51,dropdeadgorgeous,?,?
u812,MR.LARSON,m51,dropdeadgorgeous,?,?
u813,PREGNANTFRYGIRL,m51,dropdeadgorgeous,?,?
u814,TERRY,m51,dropdeadgorgeous,?,?
u815,TINA,m51,dropdeadgorgeous,?,?
u816,ALL,m52,ducksoup,?,?
u817,BOB,m52,ducksoup,m,4
u818,CHICO,m52,ducksoup,m,3
u819,ENSEMBLE,m52,ducksoup,?,?
u820,GROUCHO,m52,ducksoup,M,?
u821,MRS.TEASDALE,m52,ducksoup,m,1000
u822,TRENTINO,m52,ducksoup,m,7
u823,VERA,m52,ducksoup,?,?
u824,ANNE,m53,theelephantman,f,?
u825,BOY,m53,theelephantman,?,?
u826,BYTES,m53,theelephantman,m,6
u827,CARR,m53,theelephantman,m,4
u828,FOX,m53,theelephantman,?,?
u829,K.HEN,m53,theelephantman,?,?
u830,KATH,m53,theelephantman,?,?
u831,KENDAL,m53,theelephantman,?,?
u832,MERRICK,m53,theelephantman,m,2
u833,MOTHERSHEAD,m53,theelephantman,f,5
u834,NIGHTPORTER,m53,theelephantman,?,?
u835,NORA,m53,theelephantman,?,?
u836,OWNER,m53,theelephantman,?,?
u837,PLUMEDDWARF,m53,theelephantman,?,?
u838,TREVES,m53,theelephantman,m,1
u839,AUD,m54,eriktheviking,f,5
u840,ERIK,m54,eriktheviking,m,1
u841,FREYA,m54,eriktheviking,?,?
u842,GIRL,m54,eriktheviking,?,?
u843,GRANDAD,m54,eriktheviking,?,?
u844,GRANDFATHER,m54,eriktheviking,?,?
u845,HARALD,m54,eriktheviking,?,?
u846,HELGA,m54,eriktheviking,f,15
u847,IVAR,m54,eriktheviking,?,?
u848,KEITEL,m54,eriktheviking,m,9
u849,KINGARNULF,m54,eriktheviking,m,4
u850,LEIF,m54,eriktheviking,?,?
u851,LOKI,m54,eriktheviking,m,8
u852,ODIN,m54,eriktheviking,?,?
u853,SNORRI,m54,eriktheviking,?,?
u854,SVEN,m54,eriktheviking,m,10
u855,SVEN'SDAD,m54,eriktheviking,m,10
u856,THORFINN,m54,eriktheviking,?,?
u857,THORFINN'SMUM,m54,eriktheviking,?,?
u858,CARRIE,m55,eternalsunshineofthespotlessmind,?,?
u859,CLEMENTINE,m55,eternalsunshineofthespotlessmind,f,2
u860,CLEMENTINE'SVOICE,m55,eternalsunshineofthespotlessmind,?,?
u861,JOEL,m55,eternalsunshineofthespotlessmind,m,1
u862,MARY,m55,eternalsunshineofthespotlessmind,f,9
u863,MIERZWIAK,m55,eternalsunshineofthespotlessmind,m,10
u864,NAOMI,m55,eternalsunshineofthespotlessmind,f,?
u865,NAOMI'SVOICE,m55,eternalsunshineofthespotlessmind,?,?
u866,OLDWOMAN,m55,eternalsunshineofthespotlessmind,?,?
u867,PATRICK,m55,eternalsunshineofthespotlessmind,m,4
u868,RECEPTIONIST,m55,eternalsunshineofthespotlessmind,?,?
u869,STAN,m55,eternalsunshineofthespotlessmind,m,6
u870,STAN'SVOICE,m55,eternalsunshineofthespotlessmind,?,?
u871,VOICE-OVER,m55,eternalsunshineofthespotlessmind,?,?
u872,CHINK,m56,evencowgirlsgettheblues,m,3
u873,HOWARD,m56,evencowgirlsgettheblues,?,?
u874,JELLY,m56,evencowgirlsgettheblues,f,7
u875,JULIAN,m56,evencowgirlsgettheblues,?,?
u876,MAN,m56,evencowgirlsgettheblues,?,?
u877,SISSY,m56,evencowgirlsgettheblues,f,1
u878,THECOUNTESS,m56,evencowgirlsgettheblues,m,6
u879,COOPER,m57,eventhorizon,m,5
u880,DJ,m57,eventhorizon,?,?
u881,HOLLIS,m57,eventhorizon,?,?
u882,JUSTIN,m57,eventhorizon,?,?
u883,LYLE,m57,eventhorizon,?,?
u884,MILLER,m57,eventhorizon,m,1
u885,PETERS,m57,eventhorizon,f,3
u886,SMITH,m57,eventhorizon,m,8
u887,STARCK,m57,eventhorizon,f,4
u888,WEIR,m57,eventhorizon,m,2
u889,ALICIA,m58,fantasticfour,?,?
u890,BEN,m58,fantasticfour,m,4
u891,DEBBIE,m58,fantasticfour,?,?
u892,DOCTOR,m58,fantasticfour,?,?
u893,JOHNNY,m58,fantasticfour,m,3
u894,LEONARD,m58,fantasticfour,?,?
u895,REED,m58,fantasticfour,m,1
u896,SEXYNURSE,m58,fantasticfour,?,?
u897,SUE,m58,fantasticfour,f,2
u898,THETHING,m58,fantasticfour,?,?
u899,VICTOR,m58,fantasticfour,m,5
u900,ARNOLD,m59,fasttimesatridgemonthigh,?,?
u901,BRAD,m59,fasttimesatridgemonthigh,m,3
u902,BUSINESSMAN,m59,fasttimesatridgemonthigh,?,?
u903,CURTIS,m59,fasttimesatridgemonthigh,?,?
u904,DAMONE,m59,fasttimesatridgemonthigh,m,4
u905,DENNIS,m59,fasttimesatridgemonthigh,?,?
u906,GIRL,m59,fasttimesatridgemonthigh,?,?
u907,GRIFFIN,m59,fasttimesatridgemonthigh,?,?
u908,HAROLD,m59,fasttimesatridgemonthigh,?,?
u909,L.C.,m59,fasttimesatridgemonthigh,?,?
u910,LINDA,m59,fasttimesatridgemonthigh,f,6
u911,LISA,m59,fasttimesatridgemonthigh,?,?
u912,MR.HAND,m59,fasttimesatridgemonthigh,m,7
u913,RON,m59,fasttimesatridgemonthigh,?,?
u914,SPICOLI,m59,fasttimesatridgemonthigh,m,1
u915,STACY,m59,fasttimesatridgemonthigh,f,2
u916,THERAT,m59,fasttimesatridgemonthigh,?,?
u917,WAITRESS,m59,fasttimesatridgemonthigh,?,?
u918,CLERK,m60,fearandloathinginlasvegas,f,9
u919,DA,m60,fearandloathinginlasvegas,?,?
u920,DUKE,m60,fearandloathinginlasvegas,m,1
u921,GONZO,m60,fearandloathinginlasvegas,m,2
u922,HIGHWAYPATROLMAN,m60,fearandloathinginlasvegas,?,?
u923,HITCHHIKER,m60,fearandloathinginlasvegas,?,?
u924,MAID,m60,fearandloathinginlasvegas,?,?
u925,PROPRIETOR,m60,fearandloathinginlasvegas,?,?
u926,ADULTERER,m61,feast,?,?
u927,BARTENDER,m61,feast,?,?
u928,BEERGUY,m61,feast,?,?
u929,BELLE,m61,feast,f,?
u930,BOSSMAN,m61,feast,m,1000
u931,BOZO,m61,feast,?,?
u932,GOLDIE,m61,feast,?,?
u933,GOODGUY,m61,feast,?,?
u934,GRANDPA,m61,feast,?,?
u935,HEROINE,m61,feast,f,3
u936,PARA,m61,feast,?,?
u937,ROADIE,m61,feast,?,?
u938,SICKLYBROWNIE,m61,feast,?,?
u939,TRAMPY,m61,feast,?,?
u940,TROOPLEADER,m61,feast,?,?
u941,TUFFY,m61,feast,?,?
u942,BARNES,m62,frances,?,?
u943,BEBE,m62,frances,?,?
u944,CLAIRE,m62,frances,?,?
u945,CLIFFORD,m62,frances,?,?
u946,CLURMAN,m62,frances,?,?
u947,COP,m62,frances,?,?
u948,DICK,m62,frances,m,28
u949,DOCTOR,m62,frances,?,?
u950,DOYLE,m62,frances,?,?
u951,DRAMATEACHER,m62,frances,?,?
u952,EDWARDS,m62,frances,?,?
u953,ERNEST,m62,frances,m,4
u954,FIRECHIEF,m62,frances,?,?
u955,FRANCES,m62,frances,f,1
u956,HARRY,m62,frances,m,3
u957,HITCHHIKER,m62,frances,?,?
u958,JUDGE,m62,frances,?,?
u959,JUDGEHILLIER'SWIFE,m62,frances,?,?
u960,KAMINSKI,m62,frances,?,?
u961,LAWYER,m62,frances,?,?
u962,LILLIAN,m62,frances,f,2
u963,MAN,m62,frances,?,?
u964,ODETS,m62,frances,?,?
u965,OLDERNURSE,m62,frances,?,?
u966,SERGEANT,m62,frances,?,?
u967,SYMINGTON,m62,frances,m,38
u968,YORK&CROWD,m62,frances,?,?
u969,YOUNGMAN,m62,frances,m,?
u970,YOUNGNURSE,m62,frances,?,?
u971,CREATURE,m63,frankenstein,?,?
u972,ELIZABETH,m63,frankenstein,f,2
u973,FATHER,m63,frankenstein,?,?
u974,GRANDFATHER,m63,frankenstein,?,?
u975,GRIGORI,m63,frankenstein,?,?
u976,HENRY,m63,frankenstein,m,1
u977,JUSTINE,m63,frankenstein,?,?
u978,KREMPE,m63,frankenstein,?,?
u979,PROSECUTOR,m63,frankenstein,?,?
u980,VICTOR,m63,frankenstein,m,3
u981,WALDMAN,m63,frankenstein,?,?
u982,WALTON,m63,frankenstein,?,?
u983,ALICE,m64,fridaythe13th,f,?
u984,BARRY,m64,fridaythe13th,?,?
u985,BILL,m64,fridaythe13th,m,?
u986,BRENDA,m64,fridaythe13th,?,?
u987,CLAUDETTE,m64,fridaythe13th,?,?
u988,JACK,m64,fridaythe13th,?,?
u989,MARCIE,m64,fridaythe13th,?,?
u990,MRS.VOORHEES,m64,fridaythe13th,?,?
u991,NED,m64,fridaythe13th,?,?
u992,SANDY,m64,fridaythe13th,?,?
u993,STEVE,m64,fridaythe13th,?,?
u994,TIERNEY,m64,fridaythe13th,?,?
u995,BORDERGUARD,m65,fromdusktilldawn,?,?
u996,CARLOS,m65,fromdusktilldawn,?,?
u997,JACOB,m65,fromdusktilldawn,m,1
u998,KATE,m65,fromdusktilldawn,f,4
u999,KELLYHOUGE,m65,fromdusktilldawn,?,?
u1000,MCGRAW,m65,fromdusktilldawn,?,?
u1001,PETE,m65,fromdusktilldawn,?,?
u1002,RAZORCHARLIE,m65,fromdusktilldawn,?,?
u1003,RICHARD,m65,fromdusktilldawn,m,3
u1004,SCOTT,m65,fromdusktilldawn,?,?
u1005,SETH,m65,fromdusktilldawn,m,2
u1006,STANLEYCHASE,m65,fromdusktilldawn,?,?
u1007,BLONDELL,m66,g.i.jane,?,?
u1008,C.O.,m66,g.i.jane,m,17
u1009,CORTEZ,m66,g.i.jane,?,?
u1010,DEHAVEN,m66,g.i.jane,f,3
u1011,DEHAVEN'SAIDE,m66,g.i.jane,?,?
u1012,FLAGOFFICER#1,m66,g.i.jane,?,?
u1013,FLEA,m66,g.i.jane,?,?
u1014,HAYES,m66,g.i.jane,?,?
u1015,INSTRUCTORJOHNS,m66,g.i.jane,?,?
u1016,INSTRUCTORPYRO,m66,g.i.jane,?,?
u1017,JORDAN,m66,g.i.jane,f,1
u1018,MCCOOL,m66,g.i.jane,?,?
u1019,ROYCE,m66,g.i.jane,m,4
u1020,SLUTNIK,m66,g.i.jane,?,?
u1021,THECHIEF,m66,g.i.jane,?,?
u1022,THESPOOK,m66,g.i.jane,?,?
u1023,WICKWIRE,m66,g.i.jane,m,13
u1024,ANIMAL,m67,godzilla,m,4
u1025,AUDREY,m67,godzilla,f,3
u1026,CAIMAN,m67,godzilla,?,?
u1027,ELSIE,m67,godzilla,?,?
u1028,JEAN-CLAUDE,m67,godzilla,?,?
u1029,KID,m67,godzilla,?,?
u1030,LT.ANDERSON,m67,godzilla,?,?
u1031,LUCY,m67,godzilla,?,?
u1032,MAJORHICKS,m67,godzilla,M,?
u1033,MAYOR,m67,godzilla,?,?
u1034,NICK,m67,godzilla,M,?
u1035,RAYMOND,m67,godzilla,?,?
u1036,ALEXANDER,m68,galaxyquest,m,3
u1037,BRANDON,m68,galaxyquest,m,12
u1038,COMPUTER,m68,galaxyquest,?,?
u1039,FRED,m68,galaxyquest,?,?
u1040,GUY,m68,galaxyquest,?,?
u1041,GWEN,m68,galaxyquest,f,2
u1042,JASON,m68,galaxyquest,m,1
u1043,KYLE,m68,galaxyquest,?,?
u1044,LATHE,m68,galaxyquest,?,?
u1045,MATHESAR,m68,galaxyquest,m,7
u1046,NERVOUSTECH,m68,galaxyquest,?,?
u1047,QUELLEK,m68,galaxyquest,m,9
u1048,SARRIS,m68,galaxyquest,?,?
u1049,TOMMY,m68,galaxyquest,m,6
u1050,ARNOLD,m69,georgewashington,M,?
u1051,BILLYLEE,m69,georgewashington,?,?
u1052,CORNWALLIS,m69,georgewashington,?,?
u1053,GENERALLEE,m69,georgewashington,?,?
u1054,HAMILTON,m69,georgewashington,m,?
u1055,HORATIOGATES,m69,georgewashington,?,?
u1056,JOHNADAMS,m69,georgewashington,?,?
u1057,JOSEPHREED,m69,georgewashington,m,?
u1058,LAFAYETTE,m69,georgewashington,m,?
u1059,MARTHA,m69,georgewashington,f,?
u1060,MAWHOOD,m69,georgewashington,?,?
u1061,NATHANAELGREENE,m69,georgewashington,m,?
u1062,SALLY,m69,georgewashington,f,?
u1063,SAMADAMS,m69,georgewashington,?,?
u1064,WASHINGTON,m69,georgewashington,M,?
u1065,WILLIAM,m69,georgewashington,?,?
u1066,YOUNGWASHINGTON,m69,georgewashington,m,?
u1067,ATTENDANT,m70,getshorty,?,?
u1068,BEAR,m70,getshorty,m,7
u1069,BOCATLETT,m70,getshorty,m,6
u1070,BONES,m70,getshorty,m,5
u1071,CHILI,m70,getshorty,m,1
u1072,CURTIS,m70,getshorty,?,?
u1073,DICK,m70,getshorty,?,?
u1074,DIRECTOR,m70,getshorty,?,?
u1075,DORIS,m70,getshorty,?,?
u1076,ESCOBAR,m70,getshorty,?,?
u1077,HARRY,m70,getshorty,m,2
u1078,KAREN,m70,getshorty,f,3
u1079,LEO,m70,getshorty,?,?
u1080,MANAGER,m70,getshorty,?,?
u1081,MARTIN,m70,getshorty,m,4
u1082,RAYBONES,m70,getshorty,?,?
u1083,RONNIE,m70,getshorty,?,?
u1084,TOMMY,m70,getshorty,m,11
u1085,COASTGUARDDISPATCHER,m71,ghostship,?,?
u1086,DODGE,m71,ghostship,m,3
u1087,EPPS,m71,ghostship,f,2
u1088,GREER,m71,ghostship,m,5
u1089,MURPHY,m71,ghostship,m,1
u1090,RIVETER,m71,ghostship,?,?
u1091,VASILI,m71,ghostship,?,?
u1092,DAD,m72,ghostworld,m,6
u1093,DANA,m72,ghostworld,?,?
u1094,ENID,m72,ghostworld,f,1
u1095,GERROLD,m72,ghostworld,?,?
u1096,GIRL,m72,ghostworld,?,?
u1097,JOE,m72,ghostworld,?,?
u1098,JOHN,m72,ghostworld,?,?
u1099,JOHNELLIS,m72,ghostworld,?,?
u1100,JOSH,m72,ghostworld,m,4
u1101,MAN,m72,ghostworld,?,?
u1102,MANAGER,m72,ghostworld,?,?
u1103,MARGARET,m72,ghostworld,?,?
u1104,MAXINE,m72,ghostworld,?,?
u1105,MELORRA,m72,ghostworld,?,?
u1106,REBECCA,m72,ghostworld,f,2
u1107,ROBERTA,m72,ghostworld,f,5
u1108,SEYMOUR,m72,ghostworld,m,3
u1109,THERAPIST,m72,ghostworld,?,?
u1110,TODD,m72,ghostworld,?,?
u1111,ABDULLAH,m73,theghostandthedarkness,?,?
u1112,BEAUMONT,m73,theghostandthedarkness,m,3
u1113,HAWTHORNE,m73,theghostandthedarkness,?,?
u1114,HELENA,m73,theghostandthedarkness,?,?
u1115,MIDDLECOOLIE,m73,theghostandthedarkness,?,?
u1116,PATTERSON,m73,theghostandthedarkness,m,2
u1117,REDBEARD,m73,theghostandthedarkness,m,?
u1118,SAMUEL,m73,theghostandthedarkness,m,4
u1119,STARLING,m73,theghostandthedarkness,m,6
u1120,DANA,m74,ghostbustersii,f,3
u1121,ELAINE,m74,ghostbustersii,?,?
u1122,FRANK,m74,ghostbustersii,?,?
u1123,HARDEMEYER,m74,ghostbustersii,?,?
u1124,JANINE,m74,ghostbustersii,f,7
u1125,JANOSZ,m74,ghostbustersii,m,8
u1126,JUDGE,m74,ghostbustersii,?,?
u1127,LOUIS,m74,ghostbustersii,m,5
u1128,MILTON,m74,ghostbustersii,?,?
u1129,PROSECUTOR,m74,ghostbustersii,?,?
u1130,SHERMAN,m74,ghostbustersii,?,?
u1131,SPENGLER,m74,ghostbustersii,?,?
u1132,STANTZ,m74,ghostbustersii,m,2
u1133,VENKMAN,m74,ghostbustersii,m,1
u1134,VIGO,m74,ghostbustersii,?,?
u1135,WINSTON,m74,ghostbustersii,m,6
u1136,BRIDE,m75,ghostbusters,?,?
u1137,COED,m75,ghostbusters,?,?
u1138,DANA,m75,ghostbusters,F,?
u1139,DEANYAEGER,m75,ghostbusters,?,?
u1140,FIRSTBUM,m75,ghostbusters,?,?
u1141,GROOM,m75,ghostbusters,?,?
u1142,HEADLIBRARIAN,m75,ghostbusters,?,?
u1143,JANINE,m75,ghostbusters,?,?
u1144,LOUIS,m75,ghostbusters,?,?
u1145,MANAGER,m75,ghostbusters,?,?
u1146,PECK,m75,ghostbusters,?,?
u1147,SECONDBUM,m75,ghostbusters,?,?
u1148,SOPHOMORE,m75,ghostbusters,?,?
u1149,SPENGLER,m75,ghostbusters,M,?
u1150,STANTZ,m75,ghostbusters,M,?
u1151,STREETPUNK,m75,ghostbusters,?,?
u1152,VENKMAN,m75,ghostbusters,M,?
u1153,WINSTON,m75,ghostbusters,?,?
u1154,WOMAN,m75,ghostbusters,?,?
u1155,COMMODUS,m76,gladiator,m,2
u1156,COS,m76,gladiator,?,?
u1157,FALCO,m76,gladiator,?,?
u1158,GAIUS,m76,gladiator,?,?
u1159,GRACCHUS,m76,gladiator,?,?
u1160,JUBA,m76,gladiator,?,?
u1161,LUCILLA,m76,gladiator,f,3
u1162,MARCUSAURELIUS,m76,gladiator,?,?
u1163,NARCISSUS,m76,gladiator,M,?
u1164,PROXIMO,m76,gladiator,m,4
u1165,QUINTUS,m76,gladiator,?,?
u1166,SELENE,m76,gladiator,f,?
